,Actual label,Predicted value,Predicted label
0,1,0.9993844,1
1,0,4.7057867e-05,0
2,1,0.99987173,1
3,1,0.99720573,1
4,1,0.9938607,1
5,1,0.9999548,1
6,1,0.9998779,1
7,1,0.9985697,1
8,0,3.7044287e-05,0
9,1,0.99999917,1
10,1,0.9999365,1
11,1,0.9968609,1
12,1,0.99999833,1
13,1,0.9994322,1
14,1,0.9996834,1
15,1,0.99960136,1
16,1,0.9999999,1
17,0,0.0012702346,0
18,1,0.9998777,1
19,1,0.9999989,1
20,1,0.9999999,1
21,1,0.99999976,1
22,0,3.4868717e-06,0
23,1,0.999743,1
24,1,0.9942444,1
25,1,0.9999998,1
26,1,0.99999964,1
27,0,5.662441e-07,0
28,1,0.99486876,1
29,1,0.99992305,1
30,1,0.99999964,1
31,1,0.99989337,1
32,1,0.99999976,1
33,1,0.9942868,1
34,0,3.5762787e-06,0
35,1,0.99993026,1
36,1,0.99999917,1
37,0,2.8073788e-05,0
38,1,0.9964386,1
39,0,3.862381e-05,0
40,1,0.9998988,1
41,1,0.9996834,1
42,1,0.99999976,1
43,1,0.992339,1
44,0,0.00014641881,0
45,1,0.9964498,1
46,0,4.440546e-06,0
47,1,0.99994206,1
48,1,0.9999981,1
49,1,0.9999379,1
